0.615,9,0.19,1.4335,0.7315,0.305,0.3285,0.475
0.615,14,0.2,1.304,0.5795,0.3115,0.371,0.495
0.62,9,0.16,0.9505,0.4915,0.2,0.228,0.46
0.63,11,0.17,1.385,0.6355,0.2955,0.38,0.515
0.655,10,0.165,1.27,0.6035,0.262,0.335,0.505
0.66,10,0.175,1.583,0.7395,0.3505,0.405,0.53
0.69,10,0.19,1.5955,0.678,0.331,0.48,0.53
0.715,10,0.2,1.89,0.95,0.436,0.4305,0.525
0.53,9,0.125,0.769,0.346,0.173,0.215,0.41
0.535,7,0.14,0.7315,0.336,0.156,0.19,0.405
0.545,9,0.14,0.737,0.349,0.15,0.212,0.41
0.59,8,0.135,0.9895,0.4235,0.199,0.28,0.465
0.6,10,0.16,1.012,0.441,0.2015,0.305,0.47
0.605,11,0.165,1.1245,0.492,0.222,0.3555,0.49
0.61,10,0.19,1.0805,0.517,0.2495,0.2935,0.45
0.615,11,0.175,1.242,0.5675,0.287,0.317,0.47
0.62,11,0.18,1.3915,0.726,0.2795,0.332,0.5
0.62,10,0.155,1.085,0.454,0.1965,0.35,0.525
0.62,10,0.165,1.0855,0.481,0.2575,0.305,0.48
0.64,13,0.175,1.273,0.5065,0.2925,0.405,0.5
0.645,12,0.19,1.4865,0.6445,0.296,0.425,0.51
0.65,11,0.17,1.3655,0.6155,0.2885,0.36,0.52
0.65,11,0.17,1.276,0.6215,0.2305,0.399,0.495
0.65,10,0.16,1.2075,0.55,0.2695,0.32,0.495
0.65,13,0.205,1.4275,0.69,0.306,0.4355,0.525
0.65,12,0.175,1.155,0.4955,0.2025,0.385,0.51
0.65,11,0.19,1.3685,0.5975,0.296,0.4,0.525
0.66,10,0.18,1.261,0.5,0.2335,0.339,0.51
0.67,11,0.195,1.217,0.532,0.2735,0.3315,0.54
0.675,11,0.17,1.527,0.809,0.318,0.341,0.51
0.685,10,0.19,1.885,0.89,0.41,0.4895,0.55
0.685,11,0.175,1.432,0.637,0.247,0.46,0.535
0.705,11,0.21,1.4385,0.655,0.3255,0.462,0.55
0.71,11,0.175,2.14,1.2455,0.3725,0.434,0.555
0.78,11,0.21,2.548,1.1945,0.5745,0.6745,0.6
0.43,9,0.13,0.6485,0.2735,0.163,0.184,0.31
0.495,9,0.155,0.976,0.45,0.2285,0.2475,0.375
0.505,7,0.15,0.775,0.3445,0.157,0.185,0.4
0.51,9,0.135,0.681,0.3435,0.142,0.17,0.38
0.515,9,0.115,0.6145,0.3415,0.155,0.146,0.37
0.605,10,0.16,1.1215,0.533,0.273,0.271,0.455
0.615,10,0.165,1.167,0.4895,0.2955,0.345,0.505
0.615,9,0.15,1.0375,0.476,0.2325,0.283,0.475
0.625,10,0.18,1.223,0.565,0.2975,0.3375,0.48
0.625,9,0.15,1.124,0.556,0.2315,0.287,0.47
0.53,9,0.155,0.7905,0.307,0.171,0.2595,0.425
0.53,9,0.13,0.702,0.2975,0.1395,0.22,0.425
0.53,10,0.135,0.675,0.294,0.156,0.1825,0.42
0.555,10,0.16,0.86,0.3345,0.1935,0.275,0.46
0.56,9,0.145,0.8875,0.3345,0.22,0.2695,0.465
0.575,9,0.12,1.0535,0.516,0.2185,0.235,0.465
0.58,8,0.155,0.8275,0.321,0.1975,0.2445,0.45
0.585,9,0.145,0.9565,0.4025,0.2365,0.265,0.47
0.595,10,0.185,1.1785,0.526,0.2975,0.314,0.48
0.615,10,0.185,1.2205,0.4985,0.315,0.33,0.48
0.615,10,0.13,0.9685,0.49,0.182,0.2655,0.455
0.62,11,0.155,1.2555,0.527,0.374,0.3175,0.48
0.625,9,0.155,1.177,0.5055,0.278,0.345,0.495
0.625,10,0.185,1.2425,0.5995,0.248,0.335,0.5
0.63,12,0.16,1.09,0.407,0.224,0.354,0.49
0.67,10,0.175,1.4755,0.6275,0.379,0.374,0.52
0.675,12,0.175,1.5545,0.6645,0.278,0.512,0.54
0.695,13,0.2,1.8995,0.675,0.478,0.5295,0.58
0.74,12,0.205,2.381,0.8155,0.4695,0.488,0.58
0.425,9,0.11,0.359,0.173,0.0875,0.0975,0.305
0.515,10,0.13,0.623,0.2855,0.1285,0.175,0.385
0.555,9,0.13,0.8625,0.4225,0.155,0.24,0.445
0.465,8,0.12,0.5315,0.2725,0.097,0.1395,0.355
0.475,8,0.12,0.562,0.289,0.0905,0.153,0.385
0.565,9,0.14,0.836,0.406,0.1605,0.2245,0.445
0.57,8,0.14,0.9275,0.477,0.1605,0.2515,0.45
0.57,10,0.145,0.8815,0.3605,0.1955,0.2735,0.44
0.595,10,0.155,1.03,0.4275,0.207,0.3305,0.46
0.62,7,0.17,1.127,0.535,0.2635,0.296,0.46
0.625,11,0.17,1.1665,0.4605,0.2565,0.3945,0.47
0.68,11,0.195,1.7825,0.5565,0.3235,0.4285,0.54
0.68,11,0.175,1.543,0.7525,0.351,0.374,0.52
0.5,14,0.12,0.6335,0.2305,0.125,0.235,0.385
0.535,11,0.15,0.8105,0.345,0.187,0.24,0.41
0.335,6,0.075,0.22,0.0855,0.04,0.085,0.26
0.41,9,0.1,0.3555,0.146,0.072,0.105,0.325
0.52,8,0.125,0.79,0.372,0.205,0.19,0.425
0.5,11,0.125,0.62,0.255,0.15,0.205,0.42
0.575,16,0.16,0.955,0.44,0.1685,0.27,0.45
0.57,14,0.155,0.91,0.326,0.1895,0.355,0.45
0.455,11,0.105,0.416,0.1625,0.097,0.145,0.35
0.445,9,0.125,0.515,0.2495,0.087,0.159,0.37
0.385,6,0.115,0.3435,0.1645,0.085,0.1025,0.3
0.56,10,0.13,0.8255,0.2425,0.202,0.285,0.44
0.55,12,0.15,0.785,0.282,0.186,0.275,0.41
0.41,8,0.115,0.4405,0.19,0.085,0.135,0.335
0.655,16,0.2,1.373,0.443,0.3375,0.49,0.515
0.475,10,0.125,0.655,0.266,0.1725,0.185,0.37
0.525,19,0.165,0.782,0.285,0.1405,0.285,0.395
0.545,15,0.165,0.744,0.2875,0.204,0.25,0.44
0.295,9,0.09,0.1385,0.048,0.046,0.05,0.225
0.545,16,0.16,0.8615,0.2925,0.1545,0.365,0.45
0.45,10,0.115,0.478,0.18,0.1185,0.155,0.355
0.54,10,0.12,0.817,0.2945,0.153,0.195,0.425
0.62,12,0.2,1.221,0.4605,0.263,0.43,0.5
0.515,16,0.14,0.7365,0.2955,0.184,0.185,0.4
0.495,12,0.135,0.6295,0.263,0.1425,0.215,0.38
0.76,14,0.19,1.829,0.7035,0.386,0.56,0.575
0.445,15,0.14,0.476,0.2055,0.1015,0.1085,0.345
0.635,16,0.235,1.064,0.413,0.228,0.36,0.48
0.575,16,0.165,0.853,0.292,0.179,0.35,0.47
0.38,6,0.095,0.219,0.0835,0.0515,0.07,0.27
0.245,4,0.065,0.0635,0.0245,0.0135,0.02,0.18
0.455,13,0.135,0.4745,0.1865,0.0935,0.168,0.355
0.295,8,0.085,0.125,0.042,0.0285,0.043,0.23
0.375,10,0.095,0.2225,0.0875,0.043,0.08,0.28
0.395,12,0.08,0.266,0.0995,0.066,0.09,0.28
0.52,11,0.115,0.77,0.263,0.157,0.26,0.41
0.53,13,0.11,0.739,0.237,0.161,0.295,0.425
0.555,14,0.145,0.8695,0.3075,0.2575,0.25,0.42
0.505,11,0.105,0.6555,0.2595,0.18,0.19,0.39
0.55,14,0.175,1.0985,0.3765,0.215,0.4,0.45
0.55,20,0.16,0.991,0.348,0.168,0.375,0.44
0.525,13,0.165,0.8005,0.2635,0.1985,0.25,0.41
0.475,16,0.14,0.6175,0.202,0.1445,0.19,0.365
0.485,7,0.105,0.556,0.296,0.104,0.133,0.385
0.69,11,0.195,1.777,0.769,0.38,0.4305,0.55
0.695,10,0.205,2.173,1.133,0.4665,0.496,0.55
0.415,8,0.12,0.4015,0.199,0.087,0.097,0.315
0.485,8,0.12,0.599,0.251,0.1345,0.169,0.39
0.495,6,0.115,0.6245,0.282,0.143,0.155,0.375
0.565,8,0.15,0.9795,0.444,0.205,0.275,0.455
0.6,10,0.155,1.262,0.6245,0.2455,0.33,0.465
0.63,11,0.185,1.21,0.53,0.2555,0.322,0.48
0.665,8,0.165,1.3855,0.621,0.302,0.3445,0.515
0.67,10,0.2,1.5945,0.6705,0.3845,0.4505,0.51
0.685,9,0.18,1.4545,0.6315,0.3105,0.3725,0.51
0.7,10,0.23,2.003,0.8105,0.4045,0.5755,0.6
0.72,12,0.235,2.2385,0.984,0.411,0.621,0.6
0.52,10,0.125,0.5815,0.2565,0.1265,0.17,0.395
0.585,9,0.15,0.98,0.4315,0.2545,0.247,0.465
0.585,12,0.155,1.133,0.5515,0.223,0.305,0.455
0.61,8,0.16,1.146,0.597,0.246,0.265,0.49
0.61,9,0.15,1.142,0.62,0.237,0.245,0.475
0.615,9,0.17,1.12,0.5775,0.2095,0.286,0.53
0.625,8,0.175,1.131,0.5425,0.2265,0.323,0.505
0.625,10,0.175,1.065,0.4865,0.259,0.285,0.48
0.635,10,0.145,1.181,0.665,0.229,0.225,0.48
0.66,11,0.19,1.4385,0.6775,0.285,0.178,0.505
0.66,8,0.155,1.2275,0.61,0.274,0.3,0.485
0.66,10,0.155,1.4415,0.7055,0.3555,0.335,0.515
0.72,11,0.195,1.7475,0.8215,0.383,0.4705,0.545
0.51,7,0.125,0.6925,0.327,0.155,0.1805,0.405
0.59,9,0.16,0.998,0.445,0.214,0.301,0.45
0.6,11,0.155,0.6655,0.285,0.149,0.269,0.46
0.62,11,0.145,1.003,0.4655,0.2195,0.28,0.485
0.625,9,0.155,1.025,0.46,0.1945,0.34,0.495
0.625,9,0.175,1.2935,0.5805,0.317,0.355,0.495
0.625,10,0.175,1.0565,0.4615,0.258,0.305,0.5
0.625,13,0.145,1.7855,0.675,0.247,0.3245,0.47
0.645,11,0.165,1.403,0.5755,0.2515,0.4545,0.51
0.515,8,0.12,0.6125,0.302,0.1365,0.1415,0.39
0.62,10,0.145,0.911,0.375,0.2145,0.278,0.465
0.63,9,0.15,1.1955,0.5845,0.257,0.3,0.49
0.545,8,0.15,0.7805,0.3795,0.1625,0.216,0.45
0.55,10,0.18,0.8265,0.4405,0.159,0.225,0.43
0.55,8,0.13,0.7275,0.343,0.1625,0.19,0.385
0.56,11,0.145,0.9355,0.425,0.1645,0.2725,0.45
0.57,10,0.16,1.0145,0.516,0.164,0.3,0.445
0.585,11,0.16,1.218,0.639,0.241,0.3,0.51
0.59,8,0.155,0.874,0.369,0.2135,0.24,0.45
0.6,9,0.13,1.0105,0.423,0.219,0.298,0.47
0.61,9,0.155,1.0765,0.488,0.249,0.27,0.365
0.615,11,0.205,1.337,0.5995,0.2815,0.37,0.475
0.625,12,0.18,1.3705,0.645,0.303,0.3705,0.5
0.63,11,0.18,1.2435,0.5175,0.308,0.37,0.485
0.63,13,0.175,1.4135,0.667,0.2945,0.3555,0.53
0.635,9,0.18,1.2915,0.594,0.2695,0.37,0.5
0.67,9,0.18,1.4915,0.728,0.343,0.381,0.525
0.68,11,0.185,1.672,0.7075,0.364,0.48,0.545
0.7,10,0.215,1.9125,0.8825,0.4385,0.506,0.545
0.48,8,0.13,0.5305,0.2405,0.127,0.139,0.365
0.51,9,0.155,1.2825,0.569,0.291,0.3795,0.41
0.625,9,0.16,1.2415,0.6575,0.2625,0.2785,0.48
0.65,9,0.185,1.3455,0.586,0.278,0.3865,0.525
0.35,7,0.09,0.197,0.073,0.0365,0.077,0.265
0.55,11,0.145,0.7385,0.321,0.1485,0.252,0.42
0.555,8,0.145,0.9205,0.404,0.2275,0.255,0.435
0.58,10,0.14,0.824,0.3465,0.1765,0.263,0.45
0.585,11,0.15,0.997,0.4055,0.283,0.251,0.45
0.63,11,0.155,1.105,0.492,0.226,0.325,0.505
0.63,11,0.155,1.229,0.535,0.29,0.335,0.49
0.655,13,0.18,1.402,0.624,0.2935,0.365,0.525
0.67,11,0.19,1.669,0.7465,0.2935,0.508,0.535
0.67,11,0.2,1.7405,0.6205,0.297,0.657,0.525
0.695,10,0.21,1.51,0.664,0.4095,0.385,0.53
0.695,11,0.195,1.6645,0.727,0.36,0.445,0.55
0.77,11,0.175,2.0505,0.8005,0.526,0.355,0.605
0.475,8,0.11,0.4895,0.2185,0.107,0.146,0.37
0.475,8,0.14,0.5135,0.241,0.1045,0.155,0.36
0.385,8,0.1,0.3175,0.137,0.068,0.092,0.255
0.5,9,0.125,0.577,0.269,0.1265,0.1535,0.38
0.52,10,0.165,0.791,0.375,0.18,0.1815,0.385
0.55,10,0.13,0.8395,0.3155,0.1955,0.2405,0.43
0.56,8,0.155,0.8675,0.4,0.172,0.229,0.43
0.59,10,0.135,0.966,0.439,0.2145,0.2605,0.44
0.6,9,0.205,1.176,0.5255,0.2875,0.308,0.475
0.71,12,0.195,1.9485,0.9455,0.3765,0.495,0.555
